date,station_number,rainfall,rain_period,rain_quality,max_temp,max_temp_days,min_temp,min_temp_days
11/04/2010 0:00,088037,8.2,1,Y,NA,NA,NA,NA
11/04/2010 0:00,088061,3.4,2,Y,NA,NA,NA,NA
11/04/2010 0:00,088051,NA,NA,Y,15.4,1,NA,NA
11/04/2010 0:00,088051,NA,NA,Y,NA,NA,11.7,1
12/04/2010 0:00,088037,1,1,Y,NA,NA,NA,NA
12/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
12/04/2010 0:00,088051,NA,NA,Y,15,1,NA,NA
12/04/2010 0:00,088051,NA,NA,Y,NA,NA,7.2,1
13/04/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
13/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
13/04/2010 0:00,088051,NA,NA,Y,17,1,NA,NA
13/04/2010 0:00,088051,NA,NA,Y,NA,NA,2.8,1
14/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
14/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
14/04/2010 0:00,088051,NA,NA,Y,17.8,1,NA,NA
14/04/2010 0:00,088051,NA,NA,Y,NA,NA,4.6,1
15/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
15/04/2010 0:00,088051,NA,NA,Y,18.5,1,NA,NA
15/04/2010 0:00,088051,NA,NA,Y,NA,NA,5.7,1
16/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
16/04/2010 0:00,088051,NA,NA,Y,22.7,1,NA,NA
16/04/2010 0:00,088051,NA,NA,Y,NA,NA,6.9,1
17/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
17/04/2010 0:00,088051,NA,NA,Y,24.3,1,NA,NA
17/04/2010 0:00,088051,NA,NA,Y,NA,NA,7.8,1
18/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
18/04/2010 0:00,088051,NA,NA,Y,23.8,1,NA,NA
18/04/2010 0:00,088051,NA,NA,Y,NA,NA,10.7,1
19/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
19/04/2010 0:00,088051,NA,NA,Y,24.5,1,NA,NA
19/04/2010 0:00,088051,NA,NA,Y,NA,NA,11.8,1
20/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
20/04/2010 0:00,088051,NA,NA,Y,25.9,1,NA,NA
20/04/2010 0:00,088051,NA,NA,Y,NA,NA,11.5,1
21/04/2010 0:00,088037,1.4,1,Y,NA,NA,NA,NA
21/04/2010 0:00,088061,5,1,Y,NA,NA,NA,NA
21/04/2010 0:00,088051,NA,NA,Y,25.2,1,NA,NA
21/04/2010 0:00,088051,NA,NA,Y,NA,NA,11.4,1
22/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
22/04/2010 0:00,088051,NA,NA,Y,25.6,1,NA,NA
22/04/2010 0:00,088051,NA,NA,Y,NA,NA,11.1,1
23/04/2010 0:00,088037,1,1,Y,NA,NA,NA,NA
23/04/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
23/04/2010 0:00,088051,NA,NA,Y,25.1,1,NA,NA
23/04/2010 0:00,088051,NA,NA,Y,NA,NA,12.8,1
24/04/2010 0:00,088037,9.6,1,Y,NA,NA,NA,NA
24/04/2010 0:00,088061,3.7,2,Y,NA,NA,NA,NA
24/04/2010 0:00,088051,NA,NA,Y,20.4,1,NA,NA
24/04/2010 0:00,088051,NA,NA,Y,NA,NA,15.4,1
25/04/2010 0:00,088037,4.4,1,Y,NA,NA,NA,NA
25/04/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
25/04/2010 0:00,088051,NA,NA,Y,17.2,1,NA,NA
25/04/2010 0:00,088051,NA,NA,Y,NA,NA,5,1
26/04/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
26/04/2010 0:00,088051,NA,NA,Y,16.9,1,NA,NA
26/04/2010 0:00,088051,NA,NA,Y,NA,NA,2.3,1
27/04/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
27/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
27/04/2010 0:00,088051,NA,NA,Y,17.4,1,NA,NA
27/04/2010 0:00,088051,NA,NA,Y,NA,NA,9.5,1
28/04/2010 0:00,088037,0.6,1,Y,NA,NA,NA,NA
28/04/2010 0:00,088061,2.4,1,Y,NA,NA,NA,NA
28/04/2010 0:00,088051,NA,NA,Y,15.1,1,NA,NA
28/04/2010 0:00,088051,NA,NA,Y,NA,NA,0.9,1
29/04/2010 0:00,088037,3.4,1,Y,NA,NA,NA,NA
29/04/2010 0:00,088061,2.6,1,Y,NA,NA,NA,NA
29/04/2010 0:00,088051,NA,NA,Y,15.5,1,NA,NA
29/04/2010 0:00,088051,NA,NA,Y,NA,NA,7.7,1
30/04/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
30/04/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
30/04/2010 0:00,088051,NA,NA,Y,17.4,1,NA,NA
30/04/2010 0:00,088051,NA,NA,Y,NA,NA,9.5,1
1/05/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
1/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
1/05/2010 0:00,088051,NA,NA,Y,17.3,1,NA,NA
1/05/2010 0:00,088051,NA,NA,Y,NA,NA,2.9,1
2/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
2/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
2/05/2010 0:00,088051,NA,NA,Y,18.9,1,NA,NA
2/05/2010 0:00,088051,NA,NA,Y,NA,NA,4.4,1
3/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
3/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
3/05/2010 0:00,088051,NA,NA,Y,20.4,1,NA,NA
3/05/2010 0:00,088051,NA,NA,Y,NA,NA,8,1
4/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
4/05/2010 0:00,088051,NA,NA,Y,22,1,NA,NA
4/05/2010 0:00,088051,NA,NA,Y,NA,NA,5.6,1
5/05/2010 0:00,088037,4,1,Y,NA,NA,NA,NA
5/05/2010 0:00,088061,2.6,1,Y,NA,NA,NA,NA
5/05/2010 0:00,088051,NA,NA,Y,13.9,1,NA,NA
5/05/2010 0:00,088051,NA,NA,Y,NA,NA,1.2,1
6/05/2010 0:00,088037,2.8,1,Y,NA,NA,NA,NA
6/05/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
6/05/2010 0:00,088051,NA,NA,Y,16.7,1,NA,NA
6/05/2010 0:00,088051,NA,NA,Y,NA,NA,7,1
7/05/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
7/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
7/05/2010 0:00,088051,NA,NA,Y,16.2,1,NA,NA
7/05/2010 0:00,088051,NA,NA,Y,NA,NA,2.7,1
8/05/2010 0:00,088037,6.4,1,Y,NA,NA,NA,NA
8/05/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
8/05/2010 0:00,088051,NA,NA,Y,18.3,1,NA,NA
8/05/2010 0:00,088051,NA,NA,Y,NA,NA,7.5,1
9/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
9/05/2010 0:00,088051,NA,NA,Y,18.8,1,NA,NA
9/05/2010 0:00,088051,NA,NA,Y,NA,NA,5.6,1
10/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
10/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
10/05/2010 0:00,088051,NA,NA,Y,19.2,1,NA,NA
10/05/2010 0:00,088051,NA,NA,Y,NA,NA,7.7,1
11/05/2010 0:00,088037,2.4,1,Y,NA,NA,NA,NA
11/05/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
11/05/2010 0:00,088051,NA,NA,Y,12.9,1,NA,NA
11/05/2010 0:00,088051,NA,NA,Y,NA,NA,3.8,1
12/05/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
12/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
12/05/2010 0:00,088051,NA,NA,Y,13.2,1,NA,NA
12/05/2010 0:00,088051,NA,NA,Y,NA,NA,0.5,1
13/05/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
13/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
13/05/2010 0:00,088051,NA,NA,Y,16.1,1,NA,NA
13/05/2010 0:00,088051,NA,NA,Y,NA,NA,0.5,1
14/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
14/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
14/05/2010 0:00,088051,NA,NA,Y,14.4,1,NA,NA
14/05/2010 0:00,088051,NA,NA,Y,NA,NA,5.5,1
15/05/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
15/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
15/05/2010 0:00,088051,NA,NA,Y,16.2,1,NA,NA
15/05/2010 0:00,088051,NA,NA,Y,NA,NA,1.7,1
16/05/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
16/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
16/05/2010 0:00,088051,NA,NA,Y,15.4,1,NA,NA
16/05/2010 0:00,088051,NA,NA,Y,NA,NA,2.3,1
17/05/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
17/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
17/05/2010 0:00,088051,NA,NA,Y,17.8,1,NA,NA
17/05/2010 0:00,088051,NA,NA,Y,NA,NA,5.5,1
18/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
18/05/2010 0:00,088051,NA,NA,Y,18.4,1,NA,NA
18/05/2010 0:00,088051,NA,NA,Y,NA,NA,2.3,1
19/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
19/05/2010 0:00,088051,NA,NA,Y,17.5,1,NA,NA
19/05/2010 0:00,088051,NA,NA,Y,NA,NA,1.4,1
20/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
20/05/2010 0:00,088051,NA,NA,Y,17.7,1,NA,NA
20/05/2010 0:00,088051,NA,NA,Y,NA,NA,2,1
21/05/2010 0:00,088037,1.4,1,Y,NA,NA,NA,NA
21/05/2010 0:00,088061,1.2,1,Y,NA,NA,NA,NA
21/05/2010 0:00,088051,NA,NA,Y,15.7,1,NA,NA
21/05/2010 0:00,088051,NA,NA,Y,NA,NA,3.6,1
22/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
22/05/2010 0:00,088051,NA,NA,Y,15.1,1,NA,NA
22/05/2010 0:00,088051,NA,NA,Y,NA,NA,1.8,1
23/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
23/05/2010 0:00,088051,NA,NA,Y,15,1,NA,NA
23/05/2010 0:00,088051,NA,NA,Y,NA,NA,-0.2,1
24/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
24/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
24/05/2010 0:00,088051,NA,NA,Y,11.5,1,NA,NA
24/05/2010 0:00,088051,NA,NA,Y,NA,NA,6.4,1
25/05/2010 0:00,088037,13.4,1,Y,NA,NA,NA,NA
25/05/2010 0:00,088061,12.4,1,Y,NA,NA,NA,NA
25/05/2010 0:00,088051,NA,NA,Y,12.7,1,NA,NA
25/05/2010 0:00,088051,NA,NA,Y,NA,NA,9.3,1
26/05/2010 0:00,088037,2.8,1,Y,NA,NA,NA,NA
26/05/2010 0:00,088061,2.4,1,Y,NA,NA,NA,NA
26/05/2010 0:00,088051,NA,NA,Y,19.1,1,NA,NA
26/05/2010 0:00,088051,NA,NA,Y,NA,NA,8.5,1
27/05/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
27/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
27/05/2010 0:00,088051,NA,NA,Y,14.4,1,NA,NA
27/05/2010 0:00,088051,NA,NA,Y,NA,NA,5.8,1
28/05/2010 0:00,088037,0.8,1,Y,NA,NA,NA,NA
28/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
28/05/2010 0:00,088051,NA,NA,Y,12.5,1,NA,NA
28/05/2010 0:00,088051,NA,NA,Y,NA,NA,6.5,1
29/05/2010 0:00,088037,18,1,Y,NA,NA,NA,NA
29/05/2010 0:00,088061,6.6,1,Y,NA,NA,NA,NA
29/05/2010 0:00,088051,NA,NA,Y,13.8,1,NA,NA
29/05/2010 0:00,088051,NA,NA,Y,NA,NA,10.2,1
30/05/2010 0:00,088037,1.2,1,Y,NA,NA,NA,NA
30/05/2010 0:00,088061,5.4,1,Y,NA,NA,NA,NA
30/05/2010 0:00,088051,NA,NA,Y,16.3,1,NA,NA
30/05/2010 0:00,088051,NA,NA,Y,NA,NA,9.5,1
31/05/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
31/05/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
31/05/2010 0:00,088051,NA,NA,Y,16.3,1,NA,NA
31/05/2010 0:00,088051,NA,NA,Y,NA,NA,9.6,1
1/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
1/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
1/06/2010 0:00,088051,NA,NA,Y,15.2,1,NA,NA
1/06/2010 0:00,088051,NA,NA,Y,NA,NA,2.8,1
2/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
2/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
2/06/2010 0:00,088051,NA,NA,Y,17,1,NA,NA
2/06/2010 0:00,088051,NA,NA,Y,NA,NA,7.4,1
3/06/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
3/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
3/06/2010 0:00,088051,NA,NA,Y,16.7,1,NA,NA
3/06/2010 0:00,088051,NA,NA,Y,NA,NA,5.6,1
4/06/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
4/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
4/06/2010 0:00,088051,NA,NA,Y,15,1,NA,NA
4/06/2010 0:00,088051,NA,NA,Y,NA,NA,1.1,1
5/06/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
5/06/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
5/06/2010 0:00,088051,NA,NA,Y,14.3,1,NA,NA
5/06/2010 0:00,088051,NA,NA,Y,NA,NA,1,1
6/06/2010 0:00,088037,1,1,Y,NA,NA,NA,NA
6/06/2010 0:00,088061,4,1,Y,NA,NA,NA,NA
6/06/2010 0:00,088051,NA,NA,Y,13.2,1,NA,NA
6/06/2010 0:00,088051,NA,NA,Y,NA,NA,5.5,1
7/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
7/06/2010 0:00,088061,3,1,Y,NA,NA,NA,NA
7/06/2010 0:00,088051,NA,NA,Y,10.7,1,NA,NA
7/06/2010 0:00,088051,NA,NA,Y,NA,NA,0.7,1
8/06/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
8/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
8/06/2010 0:00,088051,NA,NA,Y,11,1,NA,NA
8/06/2010 0:00,088051,NA,NA,Y,NA,NA,5,1
9/06/2010 0:00,088037,1.6,1,Y,NA,NA,NA,NA
9/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
9/06/2010 0:00,088051,NA,NA,Y,11.7,1,NA,NA
9/06/2010 0:00,088051,NA,NA,Y,NA,NA,5.1,1
10/06/2010 0:00,088037,2.6,1,Y,NA,NA,NA,NA
10/06/2010 0:00,088061,0.3,1,Y,NA,NA,NA,NA
10/06/2010 0:00,088051,NA,NA,Y,11.6,1,NA,NA
10/06/2010 0:00,088051,NA,NA,Y,NA,NA,3,1
11/06/2010 0:00,088037,0.6,1,Y,NA,NA,NA,NA
11/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
11/06/2010 0:00,088051,NA,NA,Y,13,1,NA,NA
11/06/2010 0:00,088051,NA,NA,Y,NA,NA,5.7,1
12/06/2010 0:00,088037,0.8,1,Y,NA,NA,NA,NA
12/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
12/06/2010 0:00,088051,NA,NA,Y,10.1,1,NA,NA
12/06/2010 0:00,088051,NA,NA,Y,NA,NA,-0.4,1
13/06/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
13/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
13/06/2010 0:00,088051,NA,NA,Y,10.5,1,NA,NA
13/06/2010 0:00,088051,NA,NA,Y,NA,NA,4.5,1
14/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
14/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
14/06/2010 0:00,088051,NA,NA,Y,11.6,1,NA,NA
14/06/2010 0:00,088051,NA,NA,Y,NA,NA,-0.5,1
15/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
15/06/2010 0:00,088051,NA,NA,Y,12.4,1,NA,NA
15/06/2010 0:00,088051,NA,NA,Y,NA,NA,-0.9,1
16/06/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
16/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
16/06/2010 0:00,088051,NA,NA,Y,12.5,1,NA,NA
16/06/2010 0:00,088051,NA,NA,Y,NA,NA,-0.8,1
17/06/2010 0:00,088037,15.2,1,Y,NA,NA,NA,NA
17/06/2010 0:00,088061,24,7,Y,NA,NA,NA,NA
17/06/2010 0:00,088051,NA,NA,Y,12.1,1,NA,NA
17/06/2010 0:00,088051,NA,NA,Y,NA,NA,6.2,1
18/06/2010 0:00,088037,8,1,Y,NA,NA,NA,NA
18/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
18/06/2010 0:00,088051,NA,NA,Y,10.8,1,NA,NA
18/06/2010 0:00,088051,NA,NA,Y,NA,NA,-0.6,1
19/06/2010 0:00,088037,10.2,1,Y,NA,NA,NA,NA
19/06/2010 0:00,088061,NA,NA,NA,NA,NA,NA,NA
19/06/2010 0:00,088051,NA,NA,Y,14.8,1,NA,NA
19/06/2010 0:00,088051,NA,NA,Y,NA,NA,3.3,1
20/06/2010 0:00,088037,0.8,1,Y,NA,NA,NA,NA
20/06/2010 0:00,088061,0,NA,NA,NA,NA,NA,NA
20/06/2010 0:00,088051,NA,NA,Y,15.2,1,NA,NA
20/06/2010 0:00,088051,NA,NA,Y,NA,NA,8.2,1
21/06/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
21/06/2010 0:00,088061,2,2,Y,NA,NA,NA,NA
21/06/2010 0:00,088051,NA,NA,Y,14.2,1,NA,NA
21/06/2010 0:00,088051,NA,NA,Y,NA,NA,0.6,1
22/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
22/06/2010 0:00,088051,NA,NA,Y,12.7,1,NA,NA
22/06/2010 0:00,088051,NA,NA,Y,NA,NA,0.2,1
23/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
23/06/2010 0:00,088051,NA,NA,Y,13.7,1,NA,NA
23/06/2010 0:00,088051,NA,NA,Y,NA,NA,4,1
24/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
24/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
24/06/2010 0:00,088051,NA,NA,Y,12.1,1,NA,NA
24/06/2010 0:00,088051,NA,NA,Y,NA,NA,8.1,1
25/06/2010 0:00,088037,14.2,1,Y,NA,NA,NA,NA
25/06/2010 0:00,088061,29,1,Y,NA,NA,NA,NA
25/06/2010 0:00,088051,NA,NA,Y,11.7,1,NA,NA
25/06/2010 0:00,088051,NA,NA,Y,NA,NA,9.3,1
26/06/2010 0:00,088037,21.2,1,Y,NA,NA,NA,NA
26/06/2010 0:00,088061,13.8,1,Y,NA,NA,NA,NA
26/06/2010 0:00,088051,NA,NA,Y,11.3,1,NA,NA
26/06/2010 0:00,088051,NA,NA,Y,NA,NA,0.5,1
27/06/2010 0:00,088037,0.4,1,Y,NA,NA,NA,NA
27/06/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
27/06/2010 0:00,088051,NA,NA,Y,11.4,1,NA,NA
27/06/2010 0:00,088051,NA,NA,Y,NA,NA,-1.4,1
28/06/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/06/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
28/06/2010 0:00,088051,NA,NA,Y,8.7,1,NA,NA
28/06/2010 0:00,088051,NA,NA,Y,NA,NA,-3.6,1
29/06/2010 0:00,088037,6,1,Y,NA,NA,NA,NA
29/06/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
29/06/2010 0:00,088051,NA,NA,Y,7,1,NA,NA
29/06/2010 0:00,088051,NA,NA,Y,NA,NA,0.2,1
30/06/2010 0:00,088037,21,1,Y,NA,NA,NA,NA
30/06/2010 0:00,088061,8,1,Y,NA,NA,NA,NA
30/06/2010 0:00,088051,NA,NA,Y,8.2,1,NA,NA
30/06/2010 0:00,088051,NA,NA,Y,NA,NA,3.2,1
1/07/2010 0:00,088037,2.6,1,Y,NA,NA,NA,NA
1/07/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
1/07/2010 0:00,088051,NA,NA,Y,7.5,1,NA,NA
1/07/2010 0:00,088051,NA,NA,Y,NA,NA,5.3,1
2/07/2010 0:00,088037,1.4,1,Y,NA,NA,NA,NA
2/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
2/07/2010 0:00,088051,NA,NA,Y,11,1,NA,NA
2/07/2010 0:00,088051,NA,NA,Y,NA,NA,5.5,1
3/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
3/07/2010 0:00,088061,4,1,Y,NA,NA,NA,NA
3/07/2010 0:00,088051,NA,NA,Y,13.1,1,NA,NA
3/07/2010 0:00,088051,NA,NA,Y,NA,NA,2,1
4/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/07/2010 0:00,088061,4,1,Y,NA,NA,NA,NA
4/07/2010 0:00,088051,NA,NA,Y,10.8,1,NA,NA
4/07/2010 0:00,088051,NA,NA,Y,NA,NA,1.4,1
5/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
5/07/2010 0:00,088061,3,1,Y,NA,NA,NA,NA
5/07/2010 0:00,088051,NA,NA,Y,11,1,NA,NA
5/07/2010 0:00,088051,NA,NA,Y,NA,NA,1,1
6/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
6/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
6/07/2010 0:00,088051,NA,NA,Y,12.7,1,NA,NA
6/07/2010 0:00,088051,NA,NA,Y,NA,NA,0.3,1
7/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
7/07/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
7/07/2010 0:00,088051,NA,NA,Y,13.6,1,NA,NA
7/07/2010 0:00,088051,NA,NA,Y,NA,NA,-0.8,1
8/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
8/07/2010 0:00,088061,2,1,Y,NA,NA,NA,NA
8/07/2010 0:00,088051,NA,NA,Y,13.1,1,NA,NA
8/07/2010 0:00,088051,NA,NA,Y,NA,NA,0.1,1
9/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
9/07/2010 0:00,088051,NA,NA,Y,12.6,1,NA,NA
9/07/2010 0:00,088051,NA,NA,Y,NA,NA,-1.6,1
10/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
10/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
10/07/2010 0:00,088051,NA,NA,Y,10.5,1,NA,NA
10/07/2010 0:00,088051,NA,NA,Y,NA,NA,2.3,1
11/07/2010 0:00,088037,16.6,1,Y,NA,NA,NA,NA
11/07/2010 0:00,088061,18,1,Y,NA,NA,NA,NA
11/07/2010 0:00,088051,NA,NA,Y,11.3,1,NA,NA
11/07/2010 0:00,088051,NA,NA,Y,NA,NA,8,1
12/07/2010 0:00,088037,0.8,1,Y,NA,NA,NA,NA
12/07/2010 0:00,088061,1.2,1,Y,NA,NA,NA,NA
12/07/2010 0:00,088051,NA,NA,Y,12.8,1,NA,NA
12/07/2010 0:00,088051,NA,NA,Y,NA,NA,1.7,1
13/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
13/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
13/07/2010 0:00,088051,NA,NA,Y,12.3,1,NA,NA
13/07/2010 0:00,088051,NA,NA,Y,NA,NA,2.3,1
14/07/2010 0:00,088037,15.4,1,Y,NA,NA,NA,NA
14/07/2010 0:00,088061,18,1,Y,NA,NA,NA,NA
14/07/2010 0:00,088051,NA,NA,Y,9.4,1,NA,NA
14/07/2010 0:00,088051,NA,NA,Y,NA,NA,5,1
15/07/2010 0:00,088037,11.2,1,Y,NA,NA,NA,NA
15/07/2010 0:00,088061,13.6,1,Y,NA,NA,NA,NA
15/07/2010 0:00,088051,NA,NA,Y,12.1,1,NA,NA
15/07/2010 0:00,088051,NA,NA,Y,NA,NA,0.5,1
16/07/2010 0:00,088037,0.2,1,Y,NA,NA,NA,NA
16/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
16/07/2010 0:00,088051,NA,NA,Y,10.7,1,NA,NA
16/07/2010 0:00,088051,NA,NA,Y,NA,NA,5.3,1
17/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
17/07/2010 0:00,088051,NA,NA,Y,9.8,1,NA,NA
17/07/2010 0:00,088051,NA,NA,Y,NA,NA,5,1
18/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
18/07/2010 0:00,088051,NA,NA,Y,11.5,1,NA,NA
18/07/2010 0:00,088051,NA,NA,Y,NA,NA,4.7,1
19/07/2010 0:00,088037,9.2,1,Y,NA,NA,NA,NA
19/07/2010 0:00,088061,8,1,Y,NA,NA,NA,NA
19/07/2010 0:00,088051,NA,NA,Y,12,1,NA,NA
19/07/2010 0:00,088051,NA,NA,Y,NA,NA,0.5,1
20/07/2010 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/07/2010 0:00,088061,0,NA,Y,NA,NA,NA,NA
20/07/2010 0:00,088051,NA,NA,Y,10.1,1,NA,NA
20/07/2010 0:00,088051,NA,NA,Y,NA,NA,-2.7,1
